client_name,industry,audience_id,audience_name,segment_id,segment_name,created_at,distributed
Hack CPG Demo,CPG,938,Sun Protection Conscious - Gym Membership Holder and Skin Tone Light,626558140458403980,Sunscreen_Usage_Frequency > Daily,2026-03-29,false
Hack CPG Demo,CPG,938,Sun Protection Conscious - Gym Membership Holder and Skin Tone Light,626558140458401836,SPF_Preference_Level > SPF50,2026-03-29,false
Hack CPG Demo,CPG,938,Sun Protection Conscious - Gym Membership Holder and Skin Tone Light,626558140458401976,Gym_Membership_Holder > Y,2026-03-29,false
Hack CPG Demo,CPG,938,Sun Protection Conscious - Gym Membership Holder and Skin Tone Light,626558140458401908,Skin_Tone_Range > Light,2026-03-29,false
Hack CPG Demo,CPG,938,Sun Protection Conscious - Gym Membership Holder and Skin Tone Light,626558140458407954,Referral_Source > Email,2026-03-29,false
Hack CPG Demo,CPG,939,At-Home Hair Color DIY - Mass Market Retailer Shopper and Coupon Usage Always,626558140458401824,At_Home_Hair_Color_User > Y,2025-07-17,true
Hack CPG Demo,CPG,939,At-Home Hair Color DIY - Mass Market Retailer Shopper and Coupon Usage Always,626558140458406103,Hair_Color_Category_Purchase_Frequency > Monthly,2025-07-17,true
Hack CPG Demo,CPG,939,At-Home Hair Color DIY - Mass Market Retailer Shopper and Coupon Usage Always,626558140458404224,Mass_Market_Retailer_Shopper > Y,2025-07-17,true
Hack CPG Demo,CPG,939,At-Home Hair Color DIY - Mass Market Retailer Shopper and Coupon Usage Always,626558140458401920,Coupon_Usage_Frequency > Always,2025-07-17,true
Hack CPG Demo,CPG,939,At-Home Hair Color DIY - Mass Market Retailer Shopper and Coupon Usage Always,626558140458408051,Price_Sensitivity_Level > High,2025-07-17,true
Hack CPG Demo,CPG,939,At-Home Hair Color DIY - Mass Market Retailer Shopper and Coupon Usage Always,626558140458404022,Hair_Concern_Primary > ColorFading,2025-07-17,true
Hack CPG Demo,CPG,939,At-Home Hair Color DIY - Mass Market Retailer Shopper and Coupon Usage Always,626558140458406270,Marital_Status_Detail > Single,2025-07-17,true
Hack CPG Demo,CPG,940,Digital Omnichannel Shopper - Email Engagement High and Virtual Try On Tool Usage and Rural,626558140458408108,Preferred_Shopping_Channel > Mobile,2025-07-31,true
Hack CPG Demo,CPG,940,Digital Omnichannel Shopper - Email Engagement High and Virtual Try On Tool Usage and Rural,626558140458406075,Mobile_App_User > Y,2025-07-31,true
Hack CPG Demo,CPG,940,Digital Omnichannel Shopper - Email Engagement High and Virtual Try On Tool Usage and Rural,626558140458406047,Email_Engagement_Level > High,2025-07-31,true
Hack CPG Demo,CPG,940,Digital Omnichannel Shopper - Email Engagement High and Virtual Try On Tool Usage and Rural,626558140458401807,Virtual_Try_On_Tool_Usage > Y,2025-07-31,true
Hack CPG Demo,CPG,940,Digital Omnichannel Shopper - Email Engagement High and Virtual Try On Tool Usage and Rural,626558140458402402,Urban_Rural_Classification > Rural,2025-07-31,true
Hack CPG Demo,CPG,941,High-Value Loyalty Member - Cross Category Beauty Buyer and Brand Loyalty 10,626558140458401857,Beauty_Loyalty_Tier_Status > Gold,2026-01-25,false
Hack CPG Demo,CPG,941,High-Value Loyalty Member - Cross Category Beauty Buyer and Brand Loyalty 10,626558140458408027,Loyalty_Program_Member > Y,2026-01-25,false
Hack CPG Demo,CPG,941,High-Value Loyalty Member - Cross Category Beauty Buyer and Brand Loyalty 10,626558140458406369,Cross_Category_Beauty_Buyer > Y,2026-01-25,false
Hack CPG Demo,CPG,941,High-Value Loyalty Member - Cross Category Beauty Buyer and Brand Loyalty 10,626558140458408041,Brand_Loyalty_Score > 10,2026-01-25,false
Hack CPG Demo,CPG,941,High-Value Loyalty Member - Cross Category Beauty Buyer and Brand Loyalty 10,626558140458408138,Beauty_Points_Balance_Tier > High,2026-01-25,false
Hack CPG Demo,CPG,941,High-Value Loyalty Member - Cross Category Beauty Buyer and Brand Loyalty 10,626558140458404076,Full_Price_Purchase_Ratio > 0.80,2026-01-25,false
Hack CPG Demo,CPG,941,High-Value Loyalty Member - Cross Category Beauty Buyer and Brand Loyalty 10,626558140458401914,Preferred_Contact_Time > Morning,2026-01-25,false
Hack CPG Demo,CPG,942,Fragrance Gifting - YSL Beauty Buyer and Fragrance Layering Practice,626558140458402542,Fragrance_Gift_Set_Buyer > Y,2026-08-13,false
Hack CPG Demo,CPG,942,Fragrance Gifting - YSL Beauty Buyer and Fragrance Layering Practice,626558140458403957,Fragrance_Purchase_Frequency > Quarterly,2026-08-13,false
Hack CPG Demo,CPG,942,Fragrance Gifting - YSL Beauty Buyer and Fragrance Layering Practice,626558140458406325,YSL_Beauty_Purchase_History > Y,2026-08-13,false
Hack CPG Demo,CPG,942,Fragrance Gifting - YSL Beauty Buyer and Fragrance Layering Practice,626558140458406362,Fragrance_Layering_Practice > Y,2026-08-13,false
Hack CPG Demo,CPG,942,Fragrance Gifting - YSL Beauty Buyer and Fragrance Layering Practice,626558140458401950,Beauty_Advent_Calendar_Buyer > Y,2026-08-13,false
Hack CPG Demo,CPG,943,High-Value Loyalty Member - Net Promoter 9 and Full Price Purchase Ratio 0.90,626558140458401856,Beauty_Loyalty_Tier_Status > Platinum,2025-08-17,true
Hack CPG Demo,CPG,943,High-Value Loyalty Member - Net Promoter 9 and Full Price Purchase Ratio 0.90,626558140458408027,Loyalty_Program_Member > Y,2025-08-17,true
Hack CPG Demo,CPG,943,High-Value Loyalty Member - Net Promoter 9 and Full Price Purchase Ratio 0.90,626558140458408069,Net_Promoter_Score > 9,2025-08-17,true
Hack CPG Demo,CPG,943,High-Value Loyalty Member - Net Promoter 9 and Full Price Purchase Ratio 0.90,626558140458404097,Full_Price_Purchase_Ratio > 0.90,2025-08-17,true
Hack CPG Demo,CPG,943,High-Value Loyalty Member - Net Promoter 9 and Full Price Purchase Ratio 0.90,626558140458399958,Beauty_Retailer_Credit_Card_Holder > Y,2025-08-17,true
Hack CPG Demo,CPG,943,High-Value Loyalty Member - Net Promoter 9 and Full Price Purchase Ratio 0.90,626558140458408138,Beauty_Points_Balance_Tier > High,2025-08-17,true
Hack CPG Demo,CPG,943,High-Value Loyalty Member - Net Promoter 9 and Full Price Purchase Ratio 0.90,626558140458402486,Beauty_Product_Purchase_Frequency > BiWeekly,2025-08-17,true
Hack CPG Demo,CPG,943,High-Value Loyalty Member - Net Promoter 9 and Full Price Purchase Ratio 0.90,626558140458401913,Preferred_Contact_Time > Afternoon,2025-08-17,true
Hack CPG Demo,CPG,943,High-Value Loyalty Member - Net Promoter 9 and Full Price Purchase Ratio 0.90,626558140458406273,Marital_Status_Detail > Divorced,2025-08-17,true
Hack CPG Demo,CPG,944,High-Value Loyalty Member - Full Price Purchase Ratio 0.95,626558140458401857,Beauty_Loyalty_Tier_Status > Gold,2026-06-25,true
Hack CPG Demo,CPG,944,High-Value Loyalty Member - Full Price Purchase Ratio 0.95,626558140458408027,Loyalty_Program_Member > Y,2026-06-25,true
Hack CPG Demo,CPG,944,High-Value Loyalty Member - Full Price Purchase Ratio 0.95,626558140458404073,Full_Price_Purchase_Ratio > 0.95,2026-06-25,true
Hack CPG Demo,CPG,944,High-Value Loyalty Member - Full Price Purchase Ratio 0.95,626558140458406042,Primary_Device_Type > Android,2026-06-25,true
Hack CPG Demo,CPG,944,High-Value Loyalty Member - Full Price Purchase Ratio 0.95,626558140458402539,Region > Midwest,2026-06-25,true
Hack CPG Demo,CPG,945,Beauty Content Creator - TikTok Heavy and Livestream Shopping Beauty Buyer,626558140458402447,User_Generated_Content_Creator > Y,2025-08-04,false
Hack CPG Demo,CPG,945,Beauty Content Creator - TikTok Heavy and Livestream Shopping Beauty Buyer,626558140458408014,Beauty_Content_Creation_Frequency > Frequently,2025-08-04,false
Hack CPG Demo,CPG,945,Beauty Content Creator - TikTok Heavy and Livestream Shopping Beauty Buyer,626558140458406296,Primary_Social_Platform > TikTok,2025-08-04,false
Hack CPG Demo,CPG,945,Beauty Content Creator - TikTok Heavy and Livestream Shopping Beauty Buyer,626558140458406125,Livestream_Shopping_Beauty_Buyer > Y,2025-08-04,false
Hack CPG Demo,CPG,945,Beauty Content Creator - TikTok Heavy and Livestream Shopping Beauty Buyer,626558140458401889,Review_Writer > Y,2025-08-04,false
Hack CPG Demo,CPG,945,Beauty Content Creator - TikTok Heavy and Livestream Shopping Beauty Buyer,626558140458407955,Referral_Source > SearchEngine,2025-08-04,false
Hack CPG Demo,CPG,946,Young Family Moms - Preferred Contact Time Evening and Multi-Use Products,626558140458407969,Life_Stage > FamilyYoungKids,2026-02-08,false
Hack CPG Demo,CPG,946,Young Family Moms - Preferred Contact Time Evening and Multi-Use Products,626558140458402433,Gender > F,2026-02-08,false
Hack CPG Demo,CPG,946,Young Family Moms - Preferred Contact Time Evening and Multi-Use Products,626558140458401911,Preferred_Contact_Time > Evening,2026-02-08,false
Hack CPG Demo,CPG,946,Young Family Moms - Preferred Contact Time Evening and Multi-Use Products,626558140458406127,Multi_Use_Product_Preference > Y,2026-02-08,false
Hack CPG Demo,CPG,946,Young Family Moms - Preferred Contact Time Evening and Multi-Use Products,626558140458403895,Generation_Cohort > Millennial,2026-02-08,false
Hack CPG Demo,CPG,946,Young Family Moms - Preferred Contact Time Evening and Multi-Use Products,626558140458408093,Baby_Care_Product_Buyer > Y,2026-02-08,false
Hack CPG Demo,CPG,946,Young Family Moms - Preferred Contact Time Evening and Multi-Use Products,626558140458404006,Married > Y,2026-02-08,false
Hack CPG Demo,CPG,946,Young Family Moms - Preferred Contact Time Evening and Multi-Use Products,626558140458407955,Referral_Source > SearchEngine,2026-02-08,false
Hack CPG Demo,CPG,947,Acne-Prone Young Adults - Young Single and Cleansing Purchase Weekly,626558140458402442,Skin_Concern_Primary > Acne,2026-02-28,false
Hack CPG Demo,CPG,947,Acne-Prone Young Adults - Young Single and Cleansing Purchase Weekly,626558140458408046,Skin_Type > Oily,2026-02-28,false
Hack CPG Demo,CPG,947,Acne-Prone Young Adults - Young Single and Cleansing Purchase Weekly,626558140458407968,Life_Stage > YoungSingle,2026-02-28,false
Hack CPG Demo,CPG,947,Acne-Prone Young Adults - Young Single and Cleansing Purchase Weekly,626558140458401842,Cleansing_Purchase_Frequency > Weekly,2026-02-28,false
Hack CPG Demo,CPG,947,Acne-Prone Young Adults - Young Single and Cleansing Purchase Weekly,626558140458406094,Niacinamide_Product_User > Y,2026-02-28,false
Hack CPG Demo,CPG,947,Acne-Prone Young Adults - Young Single and Cleansing Purchase Weekly,626558140458401877,Seasonal_Shopper_Type > YearRound,2026-02-28,false
Hack CPG Demo,CPG,948,Salon Professional Haircare - Hair Styling Spend High and West Region,626558140458407950,LOreal_Professionnel_Purchase_History > Y,2026-01-16,true
Hack CPG Demo,CPG,948,Salon Professional Haircare - Hair Styling Spend High and West Region,626558140458401939,Haircare_Spend_Tier > High,2026-01-16,true
Hack CPG Demo,CPG,948,Salon Professional Haircare - Hair Styling Spend High and West Region,626558140458406266,Hair_Styling_Category_Spend_Tier > High,2026-01-16,true
Hack CPG Demo,CPG,948,Salon Professional Haircare - Hair Styling Spend High and West Region,626558140458402540,Region > West,2026-01-16,true
Hack CPG Demo,CPG,948,Salon Professional Haircare - Hair Styling Spend High and West Region,626558140458408127,Preferred_Payment_Method > Cash,2026-01-16,true
Hack CPG Demo,CPG,949,Scalp Health Care - Age 58,626558140458406021,Scalp_Care_Routine_User > Y,2026-04-12,true
Hack CPG Demo,CPG,949,Scalp Health Care - Age 58,626558140458404018,Hair_Concern_Primary > Dandruff,2026-04-12,true
Hack CPG Demo,CPG,949,Scalp Health Care - Age 58,626558140458402575,Age > 58,2026-04-12,true
Hack CPG Demo,CPG,949,Scalp Health Care - Age 58,626558140458403894,Generation_Cohort > GenX,2026-04-12,true
Hack CPG Demo,CPG,949,Scalp Health Care - Age 58,626558140458407946,Vichy_Purchase_History > Y,2026-04-12,true
Hack CPG Demo,CPG,949,Scalp Health Care - Age 58,626558140458403951,Sensitive_Scalp_Product_User > Y,2026-04-12,true
Hack CPG Demo,CPG,949,Scalp Health Care - Age 58,626558140458406109,Dermatologist_Recommended_Product_Preference > Y,2026-04-12,true
Hack CPG Demo,CPG,949,Scalp Health Care - Age 58,626558140458408124,Preferred_Payment_Method > PayPal,2026-04-12,true
Hack CPG Demo,CPG,949,Scalp Health Care - Age 58,626558140458402403,Urban_Rural_Classification > Urban,2026-04-12,true
Hack CPG Demo,CPG,950,K-Beauty and J-Beauty Trend Follower - YouTube Heavy,626558140458402502,K_Beauty_Trend_Follower > Y,2025-11-11,true
Hack CPG Demo,CPG,950,K-Beauty and J-Beauty Trend Follower - YouTube Heavy,626558140458406062,Skincare_Routine_Step_Count > 6,2025-11-11,true
Hack CPG Demo,CPG,950,K-Beauty and J-Beauty Trend Follower - YouTube Heavy,626558140458406292,Primary_Social_Platform > YouTube,2025-11-11,true
Hack CPG Demo,CPG,950,K-Beauty and J-Beauty Trend Follower - YouTube Heavy,626558140458403896,Generation_Cohort > GenZ,2025-11-11,true
Hack CPG Demo,CPG,950,K-Beauty and J-Beauty Trend Follower - YouTube Heavy,626558140458402014,Beauty_Ingredient_Research_Behavior > Always,2025-11-11,true
Hack CPG Demo,CPG,950,K-Beauty and J-Beauty Trend Follower - YouTube Heavy,626558140458402010,New_Product_Early_Adopter_Score > 7,2025-11-11,true
Hack CPG Demo,CPG,951,Salon Professional Haircare - Haircare Purchase Monthly and 150-200K Income,626558140458407950,LOreal_Professionnel_Purchase_History > Y,2025-07-24,false
Hack CPG Demo,CPG,951,Salon Professional Haircare - Haircare Purchase Monthly and 150-200K Income,626558140458401937,Haircare_Spend_Tier > Premium,2025-07-24,false
Hack CPG Demo,CPG,951,Salon Professional Haircare - Haircare Purchase Monthly and 150-200K Income,626558140458406078,Haircare_Purchase_Frequency > Monthly,2025-07-24,false
Hack CPG Demo,CPG,951,Salon Professional Haircare - Haircare Purchase Monthly and 150-200K Income,626558140458404039,Household_Income_Range > 150K-200K,2025-07-24,false
Hack CPG Demo,CPG,951,Salon Professional Haircare - Haircare Purchase Monthly and 150-200K Income,626558140458401887,Professional_Nail_Salon_User > Y,2025-07-24,false
Hack CPG Demo,CPG,952,Affluent Skincare Enthusiast - Skincare Routine Step Count 10,626558140458404041,Household_Income_Range > 300K+,2026-08-19,false
Hack CPG Demo,CPG,952,Affluent Skincare Enthusiast - Skincare Routine Step Count 10,626558140458403927,Skincare_Spend_Tier > High,2026-08-19,false
Hack CPG Demo,CPG,952,Affluent Skincare Enthusiast - Skincare Routine Step Count 10,626558140458406061,Skincare_Routine_Step_Count > 10,2026-08-19,false
Hack CPG Demo,CPG,952,Affluent Skincare Enthusiast - Skincare Routine Step Count 10,626558140458406230,SkinCeuticals_Purchase_History > Y,2026-08-19,false
Hack CPG Demo,CPG,953,At-Home Hair Color DIY - Coupon Usage Always and Preferred Payment Method Buy Now Pay Later,626558140458401824,At_Home_Hair_Color_User > Y,2026-01-12,true
Hack CPG Demo,CPG,953,At-Home Hair Color DIY - Coupon Usage Always and Preferred Payment Method Buy Now Pay Later,626558140458406106,Hair_Color_Category_Purchase_Frequency > Quarterly,2026-01-12,true
Hack CPG Demo,CPG,953,At-Home Hair Color DIY - Coupon Usage Always and Preferred Payment Method Buy Now Pay Later,626558140458401920,Coupon_Usage_Frequency > Always,2026-01-12,true
Hack CPG Demo,CPG,953,At-Home Hair Color DIY - Coupon Usage Always and Preferred Payment Method Buy Now Pay Later,626558140458408126,Preferred_Payment_Method > BuyNowPayLater,2026-01-12,true
Hack CPG Demo,CPG,953,At-Home Hair Color DIY - Coupon Usage Always and Preferred Payment Method Buy Now Pay Later,626558140458406043,Primary_Device_Type > iOS,2026-01-12,true
Hack CPG Demo,CPG,954,Deal Seeker - Sample Request Frequently and Mass Beauty Spend Low,626558140458401920,Coupon_Usage_Frequency > Always,2026-02-17,false
Hack CPG Demo,CPG,954,Deal Seeker - Sample Request Frequently and Mass Beauty Spend Low,626558140458408051,Price_Sensitivity_Level > High,2026-02-17,false
Hack CPG Demo,CPG,954,Deal Seeker - Sample Request Frequently and Mass Beauty Spend Low,626558140458406100,Sample_Request_Frequency > Frequently,2026-02-17,false
Hack CPG Demo,CPG,954,Deal Seeker - Sample Request Frequently and Mass Beauty Spend Low,626558140458406283,Mass_Beauty_Spend_Tier > Low,2026-02-17,false
Hack CPG Demo,CPG,955,High-Value Loyalty Member - Birthday Beauty Gift Redemption and In-Store Consultation and Beauty Points Points High,626558140458401856,Beauty_Loyalty_Tier_Status > Platinum,2026-04-10,false
Hack CPG Demo,CPG,955,High-Value Loyalty Member - Birthday Beauty Gift Redemption and In-Store Consultation and Beauty Points Points High,626558140458408027,Loyalty_Program_Member > Y,2026-04-10,false
Hack CPG Demo,CPG,955,High-Value Loyalty Member - Birthday Beauty Gift Redemption and In-Store Consultation and Beauty Points Points High,626558140458404185,Birthday_Beauty_Gift_Redemption > Y,2026-04-10,false
Hack CPG Demo,CPG,955,High-Value Loyalty Member - Birthday Beauty Gift Redemption and In-Store Consultation and Beauty Points Points High,626558140458405994,In_Store_Beauty_Consultation_User > Y,2026-04-10,false
Hack CPG Demo,CPG,955,High-Value Loyalty Member - Birthday Beauty Gift Redemption and In-Store Consultation and Beauty Points Points High,626558140458408138,Beauty_Points_Balance_Tier > High,2026-04-10,false
Hack CPG Demo,CPG,955,High-Value Loyalty Member - Birthday Beauty Gift Redemption and In-Store Consultation and Beauty Points Points High,626558140458402490,Beauty_Product_Purchase_Frequency > Weekly,2026-04-10,false
Hack CPG Demo,CPG,955,High-Value Loyalty Member - Birthday Beauty Gift Redemption and In-Store Consultation and Beauty Points Points High,626558140458404076,Full_Price_Purchase_Ratio > 0.80,2026-04-10,false
Hack CPG Demo,CPG,955,High-Value Loyalty Member - Birthday Beauty Gift Redemption and In-Store Consultation and Beauty Points Points High,626558140458406271,Marital_Status_Detail > Partnered,2026-04-10,false
Hack CPG Demo,CPG,956,Mature Skin Boomer - Retiree and Dryness Concern,626558140458403898,Generation_Cohort > BabyBoomer,2026-04-21,false
