taxonomy_id,segment_name,attribute_name,node_value,node_type,data_type,datasource_name,datasource_id,tenant
626558140458404194,Preferred_Fragrance_Family > Fresh,Preferred_Fragrance_Family,Fresh,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404195,Preferred_Fragrance_Family > Woody,Preferred_Fragrance_Family,Woody,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403944,Beauty_Category_Discovery_Channel > Advertisement,Beauty_Category_Discovery_Channel,Advertisement,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403945,Beauty_Category_Discovery_Channel > SocialMedia,Beauty_Category_Discovery_Channel,SocialMedia,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403946,Beauty_Category_Discovery_Channel > SearchEngine,Beauty_Category_Discovery_Channel,SearchEngine,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403947,Beauty_Category_Discovery_Channel > InStore,Beauty_Category_Discovery_Channel,InStore,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403948,Beauty_Category_Discovery_Channel > Friend_Family,Beauty_Category_Discovery_Channel,Friend_Family,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403949,Beauty_Category_Discovery_Channel > Influencer,Beauty_Category_Discovery_Channel,Influencer,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404244,Beauty_Product_Unboxing_Content_Viewer > N,Beauty_Product_Unboxing_Content_Viewer,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404245,Beauty_Product_Unboxing_Content_Viewer > Y,Beauty_Product_Unboxing_Content_Viewer,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399969,Return_Rate_Band > Medium,Return_Rate_Band,Medium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399970,Return_Rate_Band > Low,Return_Rate_Band,Low,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399971,Return_Rate_Band > High,Return_Rate_Band,High,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402418,Beauty_SMS_Marketing_OptIn > N,Beauty_SMS_Marketing_OptIn,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402419,Beauty_SMS_Marketing_OptIn > Y,Beauty_SMS_Marketing_OptIn,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402431,Men_Grooming_Product_Buyer > N,Men_Grooming_Product_Buyer,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402432,Men_Grooming_Product_Buyer > Y,Men_Grooming_Product_Buyer,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404202,Hair_Styling_Category_Purchase_Frequency > Monthly,Hair_Styling_Category_Purchase_Frequency,Monthly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404203,Hair_Styling_Category_Purchase_Frequency > Rarely,Hair_Styling_Category_Purchase_Frequency,Rarely,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404204,Hair_Styling_Category_Purchase_Frequency > Never,Hair_Styling_Category_Purchase_Frequency,Never,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404205,Hair_Styling_Category_Purchase_Frequency > Quarterly,Hair_Styling_Category_Purchase_Frequency,Quarterly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404206,Hair_Styling_Category_Purchase_Frequency > Weekly,Hair_Styling_Category_Purchase_Frequency,Weekly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406280,Streaming_Service_Subscriber > N,Streaming_Service_Subscriber,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406281,Streaming_Service_Subscriber > Y,Streaming_Service_Subscriber,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406229,SkinCeuticals_Purchase_History > N,SkinCeuticals_Purchase_History,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406230,SkinCeuticals_Purchase_History > Y,SkinCeuticals_Purchase_History,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403950,Sensitive_Scalp_Product_User > N,Sensitive_Scalp_Product_User,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403951,Sensitive_Scalp_Product_User > Y,Sensitive_Scalp_Product_User,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401825,Beauty_App_User > N,Beauty_App_User,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401826,Beauty_App_User > Y,Beauty_App_User,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401860,Bath_Products_Spend_Tier > Medium,Bath_Products_Spend_Tier,Medium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401861,Bath_Products_Spend_Tier > Premium,Bath_Products_Spend_Tier,Premium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401862,Bath_Products_Spend_Tier > Low,Bath_Products_Spend_Tier,Low,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401863,Bath_Products_Spend_Tier > High,Bath_Products_Spend_Tier,High,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402501,K_Beauty_Trend_Follower > N,K_Beauty_Trend_Follower,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402502,K_Beauty_Trend_Follower > Y,K_Beauty_Trend_Follower,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403894,Generation_Cohort > GenX,Generation_Cohort,GenX,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403895,Generation_Cohort > Millennial,Generation_Cohort,Millennial,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403896,Generation_Cohort > GenZ,Generation_Cohort,GenZ,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403897,Generation_Cohort > Silent,Generation_Cohort,Silent,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403898,Generation_Cohort > BabyBoomer,Generation_Cohort,BabyBoomer,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406269,Marital_Status_Detail > Married,Marital_Status_Detail,Married,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406270,Marital_Status_Detail > Single,Marital_Status_Detail,Single,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406271,Marital_Status_Detail > Partnered,Marital_Status_Detail,Partnered,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406272,Marital_Status_Detail > Widowed,Marital_Status_Detail,Widowed,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406273,Marital_Status_Detail > Divorced,Marital_Status_Detail,Divorced,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401965,Keratin_Treatment_User > N,Keratin_Treatment_User,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401966,Keratin_Treatment_User > Y,Keratin_Treatment_User,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406097,Sample_Request_Frequency > Rarely,Sample_Request_Frequency,Rarely,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406098,Sample_Request_Frequency > Never,Sample_Request_Frequency,Never,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406099,Sample_Request_Frequency > Occasionally,Sample_Request_Frequency,Occasionally,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406100,Sample_Request_Frequency > Frequently,Sample_Request_Frequency,Frequently,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408123,Preferred_Payment_Method > CreditCard,Preferred_Payment_Method,CreditCard,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408124,Preferred_Payment_Method > PayPal,Preferred_Payment_Method,PayPal,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408125,Preferred_Payment_Method > MobileWallet,Preferred_Payment_Method,MobileWallet,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408126,Preferred_Payment_Method > BuyNowPayLater,Preferred_Payment_Method,BuyNowPayLater,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408127,Preferred_Payment_Method > Cash,Preferred_Payment_Method,Cash,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408128,Preferred_Payment_Method > DebitCard,Preferred_Payment_Method,DebitCard,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406114,Ambre_Solaire_Preference_Score > 3,Ambre_Solaire_Preference_Score,3,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406115,Ambre_Solaire_Preference_Score > 1,Ambre_Solaire_Preference_Score,1,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406116,Ambre_Solaire_Preference_Score > 2,Ambre_Solaire_Preference_Score,2,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406117,Ambre_Solaire_Preference_Score > 5,Ambre_Solaire_Preference_Score,5,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406118,Ambre_Solaire_Preference_Score > 8,Ambre_Solaire_Preference_Score,8,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406119,Ambre_Solaire_Preference_Score > 4,Ambre_Solaire_Preference_Score,4,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406120,Ambre_Solaire_Preference_Score > 9,Ambre_Solaire_Preference_Score,9,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406121,Ambre_Solaire_Preference_Score > 10,Ambre_Solaire_Preference_Score,10,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406122,Ambre_Solaire_Preference_Score > 6,Ambre_Solaire_Preference_Score,6,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406123,Ambre_Solaire_Preference_Score > 7,Ambre_Solaire_Preference_Score,7,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406278,Beauty_Product_Expiry_Tracking_App_User > N,Beauty_Product_Expiry_Tracking_App_User,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406279,Beauty_Product_Expiry_Tracking_App_User > Y,Beauty_Product_Expiry_Tracking_App_User,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406322,Bridal_Beauty_Service_Interest > N,Bridal_Beauty_Service_Interest,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406323,Bridal_Beauty_Service_Interest > Y,Bridal_Beauty_Service_Interest,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402013,Beauty_Ingredient_Research_Behavior > Rarely,Beauty_Ingredient_Research_Behavior,Rarely,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402014,Beauty_Ingredient_Research_Behavior > Always,Beauty_Ingredient_Research_Behavior,Always,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402015,Beauty_Ingredient_Research_Behavior > Never,Beauty_Ingredient_Research_Behavior,Never,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402016,Beauty_Ingredient_Research_Behavior > Sometimes,Beauty_Ingredient_Research_Behavior,Sometimes,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401975,Gym_Membership_Holder > N,Gym_Membership_Holder,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401976,Gym_Membership_Holder > Y,Gym_Membership_Holder,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406054,Skincare_Routine_Step_Count > 3,Skincare_Routine_Step_Count,3,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406055,Skincare_Routine_Step_Count > 1,Skincare_Routine_Step_Count,1,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406056,Skincare_Routine_Step_Count > 2,Skincare_Routine_Step_Count,2,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406057,Skincare_Routine_Step_Count > 5,Skincare_Routine_Step_Count,5,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406058,Skincare_Routine_Step_Count > 8,Skincare_Routine_Step_Count,8,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406059,Skincare_Routine_Step_Count > 4,Skincare_Routine_Step_Count,4,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406060,Skincare_Routine_Step_Count > 9,Skincare_Routine_Step_Count,9,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406061,Skincare_Routine_Step_Count > 10,Skincare_Routine_Step_Count,10,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406062,Skincare_Routine_Step_Count > 6,Skincare_Routine_Step_Count,6,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406063,Skincare_Routine_Step_Count > 7,Skincare_Routine_Step_Count,7,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404260,LED_Skincare_Device_Owner > N,LED_Skincare_Device_Owner,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404261,LED_Skincare_Device_Owner > Y,LED_Skincare_Device_Owner,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408056,Charitable_Giving_Frequency > Rarely,Charitable_Giving_Frequency,Rarely,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408057,Charitable_Giving_Frequency > Never,Charitable_Giving_Frequency,Never,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408058,Charitable_Giving_Frequency > Occasionally,Charitable_Giving_Frequency,Occasionally,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408059,Charitable_Giving_Frequency > Frequently,Charitable_Giving_Frequency,Frequently,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402021,Days_Since_Last_Purchase > 141,Days_Since_Last_Purchase,141,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402022,Days_Since_Last_Purchase > 76,Days_Since_Last_Purchase,76,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402023,Days_Since_Last_Purchase > 154,Days_Since_Last_Purchase,154,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402024,Days_Since_Last_Purchase > 279,Days_Since_Last_Purchase,279,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402025,Days_Since_Last_Purchase > 338,Days_Since_Last_Purchase,338,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402026,Days_Since_Last_Purchase > 258,Days_Since_Last_Purchase,258,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402027,Days_Since_Last_Purchase > 190,Days_Since_Last_Purchase,190,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402028,Days_Since_Last_Purchase > 220,Days_Since_Last_Purchase,220,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402029,Days_Since_Last_Purchase > 192,Days_Since_Last_Purchase,192,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402030,Days_Since_Last_Purchase > 103,Days_Since_Last_Purchase,103,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402031,Days_Since_Last_Purchase > 172,Days_Since_Last_Purchase,172,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402032,Days_Since_Last_Purchase > 231,Days_Since_Last_Purchase,231,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402033,Days_Since_Last_Purchase > 201,Days_Since_Last_Purchase,201,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402034,Days_Since_Last_Purchase > 51,Days_Since_Last_Purchase,51,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402035,Days_Since_Last_Purchase > 78,Days_Since_Last_Purchase,78,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402036,Days_Since_Last_Purchase > 237,Days_Since_Last_Purchase,237,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402037,Days_Since_Last_Purchase > 178,Days_Since_Last_Purchase,178,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402038,Days_Since_Last_Purchase > 216,Days_Since_Last_Purchase,216,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402039,Days_Since_Last_Purchase > 320,Days_Since_Last_Purchase,320,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402040,Days_Since_Last_Purchase > 245,Days_Since_Last_Purchase,245,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402041,Days_Since_Last_Purchase > 0,Days_Since_Last_Purchase,0,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402042,Days_Since_Last_Purchase > 163,Days_Since_Last_Purchase,163,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402043,Days_Since_Last_Purchase > 334,Days_Since_Last_Purchase,334,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402044,Days_Since_Last_Purchase > 3,Days_Since_Last_Purchase,3,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402045,Days_Since_Last_Purchase > 224,Days_Since_Last_Purchase,224,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402046,Days_Since_Last_Purchase > 62,Days_Since_Last_Purchase,62,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402047,Days_Since_Last_Purchase > 232,Days_Since_Last_Purchase,232,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402048,Days_Since_Last_Purchase > 45,Days_Since_Last_Purchase,45,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402049,Days_Since_Last_Purchase > 328,Days_Since_Last_Purchase,328,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402050,Days_Since_Last_Purchase > 235,Days_Since_Last_Purchase,235,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402051,Days_Since_Last_Purchase > 256,Days_Since_Last_Purchase,256,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402052,Days_Since_Last_Purchase > 227,Days_Since_Last_Purchase,227,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402053,Days_Since_Last_Purchase > 329,Days_Since_Last_Purchase,329,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402054,Days_Since_Last_Purchase > 42,Days_Since_Last_Purchase,42,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402055,Days_Since_Last_Purchase > 22,Days_Since_Last_Purchase,22,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402056,Days_Since_Last_Purchase > 102,Days_Since_Last_Purchase,102,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402057,Days_Since_Last_Purchase > 73,Days_Since_Last_Purchase,73,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402058,Days_Since_Last_Purchase > 84,Days_Since_Last_Purchase,84,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402059,Days_Since_Last_Purchase > 75,Days_Since_Last_Purchase,75,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402060,Days_Since_Last_Purchase > 274,Days_Since_Last_Purchase,274,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402061,Days_Since_Last_Purchase > 331,Days_Since_Last_Purchase,331,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402062,Days_Since_Last_Purchase > 69,Days_Since_Last_Purchase,69,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402063,Days_Since_Last_Purchase > 126,Days_Since_Last_Purchase,126,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402064,Days_Since_Last_Purchase > 270,Days_Since_Last_Purchase,270,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402065,Days_Since_Last_Purchase > 118,Days_Since_Last_Purchase,118,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402066,Days_Since_Last_Purchase > 55,Days_Since_Last_Purchase,55,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402067,Days_Since_Last_Purchase > 29,Days_Since_Last_Purchase,29,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402068,Days_Since_Last_Purchase > 1,Days_Since_Last_Purchase,1,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402069,Days_Since_Last_Purchase > 322,Days_Since_Last_Purchase,322,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402070,Days_Since_Last_Purchase > 30,Days_Since_Last_Purchase,30,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402071,Days_Since_Last_Purchase > 300,Days_Since_Last_Purchase,300,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402072,Days_Since_Last_Purchase > 32,Days_Since_Last_Purchase,32,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402073,Days_Since_Last_Purchase > 11,Days_Since_Last_Purchase,11,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402074,Days_Since_Last_Purchase > 314,Days_Since_Last_Purchase,314,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402075,Days_Since_Last_Purchase > 85,Days_Since_Last_Purchase,85,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402076,Days_Since_Last_Purchase > 241,Days_Since_Last_Purchase,241,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402077,Days_Since_Last_Purchase > 147,Days_Since_Last_Purchase,147,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402078,Days_Since_Last_Purchase > 124,Days_Since_Last_Purchase,124,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
